src,d_time_us,s_time_us,nv_time_us,d_pops,s_pops,nv_pops,d_avg_pops_per_node,s_avg_pops_per_node,nv_avg_pops_per_node,mismatch_count_ds,mismatch_count_dn,mismatches
367,104465,3037441,2474957,980,471504,220132,1,0.491447,0.229443,0,0,false
780,104602,3714352,3863653,980,588549,324022,1,0.613442,0.337727,0,0,false
931,100218,2818902,2501546,980,443342,224603,1,0.462094,0.234103,0,0,false
179,102419,3418420,3701788,980,540310,294012,1,0.563163,0.306448,0,0,false
717,100452,3237577,3522869,980,513121,306677,1,0.534824,0.319648,0,0,false
764,100721,2461192,2945373,980,390743,248038,1,0.40727,0.258529,0,0,false
586,100502,3670003,4341367,980,581325,376622,1,0.605913,0.392552,0,0,false
584,101032,3765082,3443447,980,592384,302630,1,0.61744,0.31543,0,0,false
152,103031,3149167,3314273,980,498124,305412,1,0.519193,0.31833,0,0,false
436,101039,2731809,2086802,980,428215,193151,1,0.446327,0.201321,0,0,false
97,99874,3807719,4559670,980,604649,377699,1,0.630223,0.393674,0,0,false
56,105224,2379584,1985517,980,372875,193746,1,0.388646,0.201941,0,0,false
450,101623,3363836,3312531,980,528289,259719,1,0.550634,0.270704,0,0,false
848,101457,3425228,3638098,980,538874,291296,1,0.561666,0.303617,0,0,false
327,100813,2817828,2729879,980,443354,240435,1,0.462106,0.250605,0,0,false
589,104196,2313307,2820912,980,366279,222216,1,0.381771,0.231615,0,0,false
140,101177,3898926,4481113,980,616390,366960,1,0.642461,0.382481,0,0,false
693,100584,3468117,2927812,980,543136,248525,1,0.566109,0.259037,0,0,false
637,101461,3329577,4322594,980,527631,348908,1,0.549948,0.363666,0,0,false
20,102941,3544183,3767591,980,560959,302569,1,0.584686,0.315367,0,0,false
55,99966,3118519,4032376,980,495940,360621,1,0.516916,0.375874,0,0,false
950,100068,2618101,3205434,980,415048,269477,1,0.432603,0.280875,0,0,false
707,100610,3308120,3267423,980,523553,296998,1,0.545697,0.30956,0,0,false
815,101242,3094987,3959178,980,492292,349748,1,0.513114,0.364541,0,0,false
919,101778,3030196,4136144,980,481918,358354,1,0.502301,0.373511,0,0,false
208,100364,3269414,3201492,980,514270,292191,1,0.536022,0.30455,0,0,false
0,102910,3250119,3404089,980,513479,308732,1,0.535197,0.32179,0,0,false
178,100561,3291539,4275096,980,519310,346172,1,0.541275,0.360814,0,0,false
972,100819,3822195,4613203,980,606088,383762,1,0.631723,0.399994,0,0,false
605,102804,3025549,4061708,980,481359,355501,1,0.501719,0.370537,0,0,false
298,100603,2980563,3713769,980,471058,299577,1,0.490982,0.312248,0,0,false
599,104054,3257907,3302643,980,513508,266334,1,0.535228,0.277599,0,0,false
514,101873,2745429,3478546,980,435725,292198,1,0.454155,0.304557,0,0,false
6,103466,2811237,3553114,980,446549,307428,1,0.465436,0.320431,0,0,false
423,100546,3428348,2924989,980,540429,256389,1,0.563287,0.267233,0,0,false
22,102069,2855063,2579640,980,450506,230296,1,0.469561,0.240037,0,0,false
285,100978,3643634,3548121,980,573782,298369,1,0.598051,0.310989,0,0,false
391,101454,2421372,2240688,980,380333,194906,1,0.39642,0.20315,0,0,false
136,101355,3046066,2787422,980,476362,232400,1,0.49651,0.24223,0,0,false
45,100820,2733841,3331368,980,433752,284514,1,0.452098,0.296548,0,0,false
286,101196,3896033,4717672,980,617354,389080,1,0.643466,0.405537,0,0,false
954,100890,2044093,1991917,980,319919,197541,1,0.33345,0.205896,0,0,false
359,100480,2815589,3552675,980,446549,307428,1,0.465436,0.320431,0,0,false
228,100161,3514627,3709788,980,553487,302465,1,0.576898,0.315258,0,0,false
446,101677,2551617,2215814,980,401255,197799,1,0.418227,0.206165,0,0,false
88,103489,3851099,4339125,980,608961,360503,1,0.634718,0.375751,0,0,false
769,101015,2595114,2409570,980,408811,227723,1,0.426102,0.237355,0,0,false
606,100194,3508977,3995807,980,551886,317297,1,0.575229,0.330718,0,0,false
195,104031,3778525,4470561,980,597634,373538,1,0.622912,0.389337,0,0,false
374,100512,3023364,3829664,980,478915,336984,1,0.499171,0.351237,0,0,false
503,101037,2979712,2811499,980,466694,238487,1,0.486433,0.248574,0,0,false
963,100941,3820696,4330227,980,603069,339814,1,0.628577,0.354187,0,0,false
580,101109,2592111,3234999,980,411231,249064,1,0.428625,0.259599,0,0,false
457,100632,3578999,3045451,980,566025,266068,1,0.589966,0.277322,0,0,false
842,103153,2216977,1848200,980,347854,175828,1,0.362567,0.183265,0,0,false
595,101307,3079259,3870114,980,488491,345502,1,0.509152,0.360115,0,0,false
666,100601,3555391,3524744,980,558890,272278,1,0.582529,0.283794,0,0,false
167,100118,2839762,2435549,980,444577,211241,1,0.463381,0.220176,0,0,false
441,100484,3748916,4262675,980,590147,338158,1,0.615108,0.352461,0,0,false
63,101885,2504151,2956734,980,396506,253819,1,0.413277,0.264555,0,0,false
12,100402,3341187,4425625,980,533284,360482,1,0.55584,0.375729,0,0,false
929,100615,3241581,3078858,980,513177,278329,1,0.534883,0.290101,0,0,false
923,99942,3179705,3381957,980,503886,310817,1,0.525199,0.323963,0,0,false
946,100289,3116705,4018164,980,494091,357734,1,0.514989,0.372865,0,0,false
552,101238,2572860,3048331,980,407821,261631,1,0.42507,0.272697,0,0,false
792,101115,2220691,2170940,980,350260,215676,1,0.365075,0.224798,0,0,false
377,101306,2102640,2144688,980,332084,211721,1,0.34613,0.220676,0,0,false
15,101739,3887918,4587812,980,615612,380882,1,0.64165,0.396992,0,0,false
95,101160,2594006,2569256,980,407375,234438,1,0.424605,0.244354,0,0,false
226,104537,1884918,1850699,980,296302,178293,1,0.308835,0.185834,0,0,false
670,100804,3453534,3251046,980,542172,255813,1,0.565104,0.266633,0,0,false
236,100979,3293050,3385582,980,522377,311778,1,0.544472,0.324965,0,0,false
431,100331,2288029,2625041,980,363432,216625,1,0.378804,0.225787,0,0,false
669,100493,3668717,3195266,980,573863,284137,1,0.598135,0.296155,0,0,false
119,100653,2216825,2172279,980,350260,215676,1,0.365075,0.224798,0,0,false
597,100591,2904885,3684455,980,460602,322861,1,0.480084,0.336517,0,0,false
485,100399,3724238,3306096,980,586181,293799,1,0.610974,0.306226,0,0,false
816,100314,3216448,3345119,980,507640,267687,1,0.529111,0.279009,0,0,false
33,100605,2166464,1860027,980,339372,182946,1,0.353726,0.190684,0,0,false
169,100936,3862752,3515241,980,606658,310609,1,0.632317,0.323747,0,0,false
891,100617,2790881,2148354,980,438012,187935,1,0.456538,0.195884,0,0,false
383,101541,3849155,4571859,980,608659,374927,1,0.634403,0.390785,0,0,false
253,100104,3167852,3400214,980,502816,309015,1,0.524083,0.322085,0,0,false
649,103048,3192757,3386240,980,503886,310817,1,0.525199,0.323963,0,0,false
740,99838,3819340,4612054,980,606088,383762,1,0.631723,0.399994,0,0,false
305,100465,3200297,3931672,980,507361,313972,1,0.528821,0.327252,0,0,false
416,100619,3355948,3412823,980,531829,317752,1,0.554323,0.331192,0,0,false
509,100783,3417583,2978604,980,539017,260126,1,0.561815,0.271128,0,0,false
203,101254,3624663,3073755,980,567770,267242,1,0.591785,0.278545,0,0,false
535,100771,2763337,2135659,980,432637,188205,1,0.450936,0.196165,0,0,false
556,100635,3214933,2527950,980,503444,215967,1,0.524738,0.225102,0,0,false
181,100778,3244406,4151011,980,514350,331142,1,0.536105,0.345148,0,0,false
30,102816,3891847,4605543,980,615612,380882,1,0.64165,0.396992,0,0,false
825,101106,3763311,4065472,980,591005,334260,1,0.616002,0.348398,0,0,false
759,99971,3135752,3156083,980,494517,253255,1,0.515433,0.263967,0,0,false
